date,symbol,open,high,low,close,volume,sector
2024-08-16,JPM,191.72727407207992,191.8384622949386,187.8774966281324,191.02311703616408,33270306,Financial Services
2024-08-19,JPM,193.82488998245964,194.43895653281595,190.28222972887778,192.87674034398884,18037758,Financial Services
2024-08-20,JPM,193.40332819935577,195.20178240087273,191.05271504280634,193.77009781559778,22379343,Financial Services
2024-08-21,JPM,197.48336876733532,197.71265663934122,193.15631588475244,196.6020298914736,31400279,Financial Services
2024-08-22,JPM,202.31585040135286,204.1005227886485,199.74668645393274,203.2788339512776,37532172,Financial Services
2024-08-23,JPM,205.22655211903876,208.45109210541796,202.26633036869376,206.12758576798586,56924480,Financial Services
2024-08-26,JPM,213.43830528209628,214.22129432628995,211.14334874943805,213.4146666221138,32048548,Financial Services
2024-08-27,JPM,216.1011211124882,216.92120636056598,213.9988465545747,216.51879113997208,28139310,Financial Services
2024-08-28,JPM,216.98385959490906,220.75918332012,213.53141747372732,217.19663328549618,29128100,Financial Services
2024-08-29,JPM,218.7016978898791,220.64962250069087,215.54773316872277,218.70161527365164,25339141,Financial Services
2024-08-30,JPM,207.12361512607242,209.3875344330115,204.5894017880899,207.3275192837283,22781418,Financial Services
2024-09-02,JPM,205.36849368428116,208.35736183347086,202.90118455592224,205.54385799330694,18052798,Financial Services
2024-09-03,JPM,205.5668198887127,206.9877517281231,200.96302388327402,205.056379675041,34918347,Financial Services
2024-09-04,JPM,207.48007936763798,210.71822638001566,204.1669440563422,206.95542445117445,18900177,Financial Services
2024-09-05,JPM,207.0041159615322,209.26950068058613,204.14042995786352,206.95331508137704,31376702,Financial Services
2024-09-06,JPM,209.47784498243843,208.69742377410074,204.31410539097993,208.43872656091364,28292473,Financial Services
2024-09-09,JPM,203.96925108159806,204.81542908200646,200.20957058294945,203.0268653819918,39684624,Financial Services
2024-09-10,JPM,197.20581386734347,199.62679166120307,194.04620961882605,196.7072770857689,32405527,Financial Services
2024-09-11,JPM,192.09700585221006,194.36489697812357,189.71001845424985,192.1510165476523,19534304,Financial Services
2024-09-12,JPM,198.98083758655906,198.79007446630192,194.87067059372686,198.28522423599208,16532492,Financial Services
2024-09-13,JPM,193.1582477222856,195.9298196917137,190.25418499564358,193.35625466065318,48383973,Financial Services
2024-09-16,JPM,189.9061271040831,190.52950924033647,188.19939552604941,190.40329858684083,23322510,Financial Services
2024-09-17,JPM,190.74417703812108,192.15592090162525,188.0942945711187,190.89893161860806,57898424,Financial Services
2024-09-18,JPM,184.22031101976617,186.38716976338623,182.60943085550468,184.917598695369,7762130,Financial Services
2024-09-19,JPM,182.21304259752435,184.59018466066013,178.99783153685692,181.78381928047324,31518749,Financial Services
2024-09-20,JPM,184.0936325439877,187.40054697424014,180.9680018736066,184.33527078537688,44159797,Financial Services
2024-09-23,JPM,183.22408514768327,186.05906251478336,179.67937717760648,182.81250513180132,30073003,Financial Services
2024-09-24,JPM,188.48781266510633,190.99710750096077,185.6870813351042,189.05915809558945,32008167,Financial Services
2024-09-25,JPM,183.40864559401692,183.62438762842933,179.65022684230865,182.73113606852033,38324686,Financial Services
2024-09-26,JPM,182.26466475871143,182.30610334044061,179.53467235077954,181.55945236611547,43532193,Financial Services
2024-09-27,JPM,179.53804656828987,183.34418210498794,177.0313133370703,180.0605770341359,38929889,Financial Services
2024-09-30,JPM,179.66135526415482,181.8374470240305,177.181104462476,180.11843354287603,53217468,Financial Services
2024-10-01,JPM,175.26494605714458,176.97881713653754,173.52723367717925,175.7892380096615,22728977,Financial Services
2024-10-02,JPM,174.41326113108389,176.68986130699537,171.67519448625686,173.83629735094303,66380906,Financial Services
2024-10-03,JPM,175.79304960830228,178.17411633184028,173.4319634859401,176.66678140637404,17170708,Financial Services
2024-10-04,JPM,175.05338627418666,178.39063835998752,173.68212819415453,175.80322954708208,46480208,Financial Services
2024-10-07,JPM,172.67144806805362,175.19488089369665,169.7029501310252,172.12989875241593,35066702,Financial Services
2024-10-08,JPM,180.2702695129426,181.11211232516484,177.3739974109008,179.37674051452052,88283582,Financial Services
2024-10-09,JPM,178.9472529835127,180.1776361906931,177.11024359203714,179.64257616472446,33425361,Financial Services
2024-10-10,JPM,181.25221686776632,182.210049236919,178.65404244689256,181.93605122164715,40589732,Financial Services
2024-10-11,JPM,185.3389169927405,188.23555163440645,181.7276493912199,184.80752722298047,12598359,Financial Services
2024-10-14,JPM,185.51498100640296,187.62788146846228,181.363113101908,184.6383994213826,44132517,Financial Services
2024-10-15,JPM,181.9709480463493,185.3844617877721,179.72130567533938,181.8143785960631,33145940,Financial Services
2024-10-16,JPM,182.3800790228026,183.74849867918562,180.47323408769734,182.629625818619,41605088,Financial Services
2024-10-17,JPM,180.2522959770688,180.75264635586333,177.1510790944257,180.16371813061096,17877809,Financial Services
2024-10-18,JPM,181.88650480527448,182.14891490513202,179.22962839928033,181.59266430846466,22434705,Financial Services
2024-10-21,JPM,181.46711744242583,182.0675365298118,178.18600602326686,181.08696382209484,31523732,Financial Services
2024-10-22,JPM,185.7109535244728,187.67631874550392,182.66437191297283,184.9057800762999,27783034,Financial Services
2024-10-23,JPM,180.80623600456408,181.54744754048306,178.23014937320266,180.77683230972445,32995278,Financial Services
2024-10-24,JPM,183.96426125064374,183.4792938572568,180.00448374669227,183.46504499229405,31271324,Financial Services
2024-10-25,JPM,185.7611581796484,187.43362090328307,183.9179131043693,185.80892200605044,22463236,Financial Services
2024-10-28,JPM,184.25900077873203,186.21130068190217,182.82136673350837,185.0135732708185,25546337,Financial Services
2024-10-29,JPM,188.01914981042302,189.9175155130759,185.44387661731903,187.8080017933502,19817767,Financial Services
2024-10-30,JPM,188.60371571666852,193.0658605745835,186.04822576476369,189.47533444592614,114274375,Financial Services
2024-10-31,JPM,191.29496545776783,193.4004960133432,189.6054972980391,192.098248243592,34119642,Financial Services
2024-11-01,JPM,193.9906851758291,194.7069582800888,190.7344008577707,194.5129851185717,69275199,Financial Services
2024-11-04,JPM,194.33102219740223,195.33226394752933,191.6346375693444,194.80522287592544,17113147,Financial Services
2024-11-05,JPM,191.95015622509572,193.90591065683196,189.58414845224914,192.57975126665704,27544087,Financial Services
2024-11-06,JPM,190.79685172076137,191.2008569523407,187.43272356690974,190.33521419922042,23033608,Financial Services
2024-11-07,JPM,190.21124170228146,193.35389076803435,186.8777471750952,189.61328635806012,35092288,Financial Services
2024-11-08,JPM,192.77495889414678,195.34204113047866,189.9854974628992,192.90551663929764,31883380,Financial Services
2024-11-11,JPM,194.78605151560922,197.2371540224294,193.44599616398122,195.4412553418726,16307044,Financial Services
2024-11-12,JPM,199.75129630508593,200.6019129768119,197.3710413230347,199.47118162492234,36522742,Financial Services
2024-11-13,JPM,203.757053724347,205.57590264185768,201.16240943931226,203.98432969245263,32910455,Financial Services
2024-11-14,JPM,203.341212324264,204.3813973697946,200.0861480201927,203.20105700349413,33358111,Financial Services
2024-11-15,JPM,210.92411761468145,214.39551598874067,207.31124268041728,211.2779807121275,51222637,Financial Services
2024-11-18,JPM,211.47213616638976,211.6241909397601,207.37081229561687,210.94424580768575,46242012,Financial Services
2024-11-19,JPM,208.61774565812703,213.1052755181887,206.01923264563953,208.96602559799229,64883627,Financial Services
2024-11-20,JPM,211.0477645561216,212.801351124176,208.32353148541534,210.46361397222876,34106205,Financial Services
2024-11-21,JPM,211.9190180459537,215.17690550149877,210.0480962619032,212.60492116981587,45466532,Financial Services
2024-11-22,JPM,209.82743708556416,213.31724108485295,206.62570846490902,209.5580373559931,26176021,Financial Services
2024-11-25,JPM,209.68012997783467,209.73270485712214,205.36563070759817,208.9978803298939,31690509,Financial Services
2024-11-26,JPM,207.11814872056968,210.7637415574267,203.9733528602054,207.2340576771618,38494518,Financial Services
2024-11-27,JPM,208.189343063782,209.57030213049632,205.4411271092576,207.92432492793787,22485857,Financial Services
2024-11-28,JPM,210.70445026396752,213.8475754230968,208.33239966682459,211.3378560535172,29692009,Financial Services
2024-11-29,JPM,210.116089655444,213.2856359431598,206.17309111752638,210.31959105304426,15169619,Financial Services
2024-12-02,JPM,213.56064194426696,214.3149898345418,210.26495838689897,212.83381449213192,53356175,Financial Services
2024-12-03,JPM,206.62477468943555,207.80639616316282,203.6941433404863,207.02835682078447,54136790,Financial Services
2024-12-04,JPM,211.44298632381145,213.78234735771096,207.44520546004972,210.81608894370606,15694680,Financial Services
2024-12-05,JPM,209.92487675687488,210.71845236611867,205.5626021106009,209.00968869907294,51360781,Financial Services
2024-12-06,JPM,206.40828496809965,207.4353855597459,203.7261472943683,207.14422924164506,46712519,Financial Services
2024-12-09,JPM,208.05402993386207,210.83931106116202,206.5248507246086,208.90636332913272,33783541,Financial Services
2024-12-10,JPM,210.85272561210869,212.93021665818898,207.21954852144054,210.90309633108302,33824809,Financial Services
2024-12-11,JPM,209.83226183690238,211.47098521520928,207.5199429040397,210.53482586498316,38332271,Financial Services
2024-12-12,JPM,207.0875494417098,207.80875831850835,203.58503583526152,206.897631661999,14924654,Financial Services
2024-12-13,JPM,205.1574579087962,208.1347945179158,201.57189445277567,205.01664697221648,91108239,Financial Services
2024-12-16,JPM,205.03979725209948,208.51204171522198,202.45542105048057,205.50968091621314,9730648,Financial Services
2024-12-17,JPM,208.36647558204606,208.5019710217581,205.0739382858045,207.62577769766864,13858399,Financial Services
2024-12-18,JPM,203.62177466120409,206.7018006585,200.80553458052105,204.31228171362687,48947083,Financial Services
2024-12-19,JPM,200.9936669688486,204.28790548693723,198.78540038021524,201.79866007131594,45552069,Financial Services
2024-12-20,JPM,202.93233814746668,205.36595712366554,199.65747854007492,202.96079286795182,67495631,Financial Services
2024-12-23,JPM,203.06940437047916,203.25493756922268,200.11936636996373,202.72443314551958,30333291,Financial Services
2024-12-24,JPM,203.58212786486553,205.39893405063728,199.61104172153858,203.4197709900571,18146990,Financial Services
2024-12-25,JPM,192.45720643715774,194.02406580119535,189.4781920658438,192.88490077586553,29744015,Financial Services
2024-12-26,JPM,192.71497577028478,195.35686132448527,189.05450949142025,191.8436607565141,44084758,Financial Services
2024-12-27,JPM,194.63890260961958,198.77079899764874,192.77214247624605,195.21346937118693,20340188,Financial Services
2024-12-30,JPM,192.01679505163486,194.7997634924882,190.21538133307982,192.90653431238135,16890011,Financial Services
2024-12-31,JPM,194.03520984258714,195.07428833411873,191.88578130377968,194.88006684047159,29249380,Financial Services
2020-01-01,JNJ,159.3381548444081,162.54812929946897,158.20701373110336,160.0,6666478,Healthcare
2020-01-02,JNJ,164.9205668841713,165.34431474376106,161.77595400303494,165.0062360484816,6120822,Healthcare
2020-01-03,JNJ,170.8399451648192,173.0975123347534,168.56166371855787,171.5905544629024,6050650,Healthcare
2020-01-06,JNJ,170.85547658243604,172.5904155617799,168.28512130402402,170.92055759891431,9379359,Healthcare
2020-01-07,JNJ,168.69972795547315,170.78722048479364,165.79486700673164,168.49766150407453,3965789,Healthcare
2020-01-08,JNJ,168.16216870305064,169.67771274522178,165.18614514445122,168.43666705543203,6144804,Healthcare
2020-01-09,JNJ,172.03995325150527,173.03645632191635,169.4016759765532,172.3473679541309,3009609,Healthcare
2020-01-10,JNJ,172.65237569339553,175.68917338362508,170.42847061807058,172.28300592368328,4607231,Healthcare
2020-01-13,JNJ,174.15098642657873,176.1521085805362,171.7611575719701,173.5926684606456,10960103,Healthcare
2020-01-14,JNJ,171.8285953303586,173.01100479024547,168.99938600168753,171.39660416557538,5964219,Healthcare
2020-01-15,JNJ,167.15769195515637,167.49405085662303,164.72555104525796,167.48296905191924,4678549,Healthcare
2020-01-16,JNJ,169.95575424080258,172.61189384774875,168.17698813336816,170.11765546596075,3939934,Healthcare
2020-01-17,JNJ,171.65616260266938,172.06782713084115,169.08419419086036,170.86564463654045,2967112,Healthcare
2020-01-20,JNJ,173.7107864544321,173.29911395964237,170.75937412136668,173.19227380136164,9526971,Healthcare
2020-01-21,JNJ,167.12809439128807,167.46678432048995,164.89537393415642,167.35294679863006,17037874,Healthcare
2020-01-22,JNJ,173.7178046005181,174.44618389925859,171.7305301550884,173.57058709526655,4767297,Healthcare
2020-01-23,JNJ,174.72592015399402,175.14737068675572,172.30131033657125,174.53314090459952,2377288,Healthcare
2020-01-24,JNJ,168.31052084771852,169.904988162366,166.35034906753646,168.31196908193965,12711868,Healthcare
2020-01-27,JNJ,171.09698231972703,173.4045218955373,169.62464091647678,171.71829379642534,3752016,Healthcare
2020-01-28,JNJ,170.79529666197848,170.54026234219407,168.4541383409794,170.52179940999017,7107334,Healthcare
2020-01-29,JNJ,171.47020999360538,173.11700156954518,168.7921436915404,170.71110565126858,7630773,Healthcare
2020-01-30,JNJ,168.92995187251088,170.351608799419,166.32489389200447,169.16541029921865,10294763,Healthcare
2020-01-31,JNJ,169.31568724534546,172.1014323935042,167.03601234026468,168.9187797565389,5225312,Healthcare
2020-02-03,JNJ,168.25210964133592,170.95697231170502,167.14744679916117,168.84269792833328,7389729,Healthcare
2020-02-04,JNJ,162.95339786127747,165.36058462115747,161.50218872585714,163.28753572975492,4977975,Healthcare
2020-02-05,JNJ,166.8605781489884,167.26510456370843,163.0287120552267,166.19654295269243,2162607,Healthcare
2020-02-06,JNJ,166.89813888489738,169.8111416648363,164.1682910819013,166.6548079345905,4757268,Healthcare
2020-02-07,JNJ,168.15418101247263,171.13208796841207,165.5751004843571,168.22532788651958,7057102,Healthcare
2020-02-10,JNJ,171.3641999513312,172.3842950139093,168.27873007369308,171.05471287562492,3552785,Healthcare
2020-02-11,JNJ,171.01813438655145,171.85719634472713,169.64116385270677,171.5537120970944,6128917,Healthcare
2020-02-12,JNJ,172.2247215857127,172.9904919197899,170.32607142326916,172.775495614309,6700425,Healthcare
2020-02-13,JNJ,167.85799810972068,169.6859981408476,165.21059813874115,167.78082438621834,11442168,Healthcare
2020-02-14,JNJ,164.48721652626122,165.14735361845587,161.85335520039587,165.07830191579728,3683220,Healthcare
2020-02-17,JNJ,166.17466500633648,167.2013311450887,162.79398971270598,165.44151565169923,6614956,Healthcare
2020-02-18,JNJ,165.99055903440563,168.30579966819178,163.4417105088236,166.13870189754834,3390449,Healthcare
2020-02-19,JNJ,168.0499583610833,168.4243171312485,164.81752152232482,167.55323161477367,1963467,Healthcare
2020-02-20,JNJ,173.09847151664198,173.24595126859847,170.0420197910124,172.34875989919797,4611923,Healthcare
2020-02-21,JNJ,171.87710490368164,173.73215500950405,168.74576811360623,172.1101984334899,4452345,Healthcare
2020-02-24,JNJ,172.86823796574566,173.79893157804122,171.44161699793653,173.44540549457187,6949024,Healthcare
2020-02-25,JNJ,174.5388894506399,173.9729557959193,170.39553612084268,173.73676200812957,10458763,Healthcare
2020-02-26,JNJ,173.04614639406148,174.69943357551753,170.6220017783447,172.95591712199578,6175578,Healthcare
2020-02-27,JNJ,172.72115118026034,175.06053090457087,169.12373182107098,172.31310369538446,4230584,Healthcare
2020-02-28,JNJ,168.91213039579188,172.71414786662407,167.09927244848845,169.69640655566005,3879616,Healthcare
2020-03-02,JNJ,170.18234303126926,171.18898384302597,166.86035276276448,169.38412992895212,10481538,Healthcare
2020-03-03,JNJ,168.93482881894514,169.30148782251987,165.78141820957333,168.72732903139163,8251265,Healthcare
2020-03-04,JNJ,168.9827755025878,169.014498400396,165.32589739929043,168.2998040261473,3763023,Healthcare
2020-03-05,JNJ,162.53694579592695,164.60472704819693,159.27177404417282,162.52071946290567,2956079,Healthcare
2020-03-06,JNJ,162.2102442410938,163.57541992112166,160.4395024054554,162.2803798891863,3760077,Healthcare
2020-03-09,JNJ,160.05681705858265,162.4051154795054,157.66784644188454,159.51494881790347,9596000,Healthcare
2020-03-10,JNJ,159.85438989197132,162.13584228600376,156.48806892089308,159.39737949159715,3650497,Healthcare
2020-03-11,JNJ,155.7387551854437,158.11972149748874,154.30723411002273,155.98700992859955,7366193,Healthcare
2020-03-12,JNJ,156.4815084957578,156.87048107658248,154.57211006641083,156.22076234904776,13644282,Healthcare
2020-03-13,JNJ,155.77551755999212,157.59762455066763,153.4483157250739,155.37102183894697,3931468,Healthcare
2020-03-16,JNJ,153.74687890148678,153.57047445942672,150.8218465205981,153.5025876828729,4847268,Healthcare
2020-03-17,JNJ,155.17287457067349,155.35921923994178,152.57017959996043,154.46761892082483,5761331,Healthcare
2020-03-18,JNJ,155.58724844180406,158.5309595319943,153.45905159320628,155.7048305477149,2622804,Healthcare
2020-03-19,JNJ,155.83438133976654,156.3749814312972,152.60606892226866,155.6291283124955,4103650,Healthcare
2020-03-20,JNJ,157.88136103179758,157.69038870755773,155.4644647510676,157.47734299752454,6397349,Healthcare
2020-03-23,JNJ,156.34109346770472,158.81702943185266,153.45082524186608,156.25438343839394,3599054,Healthcare
2020-03-24,JNJ,157.64783925736464,159.51804785816387,154.5478282092511,157.58239588412007,17040666,Healthcare
2020-03-25,JNJ,157.90451137800125,158.75377408211568,154.5806263077344,157.52811262839114,4575177,Healthcare
2020-03-26,JNJ,154.28398238153846,154.7620899448664,152.74083609535052,154.45842010131832,5355458,Healthcare
2020-03-27,JNJ,151.99438621065823,152.47990848591053,149.4022714549812,152.06013716494027,4391959,Healthcare
2020-03-30,JNJ,156.03012490862918,158.12796056132754,152.63110402678947,155.6803903076859,5182850,Healthcare
2020-03-31,JNJ,159.95920796715322,163.61354784557133,157.98478265583347,160.66633229564601,4078338,Healthcare
2020-04-01,JNJ,162.53858220566516,163.4398454624778,160.5538052990551,163.03858262539512,2073389,Healthcare
2020-04-02,JNJ,161.65544407664268,162.89873315382889,158.02741774995084,161.21845710472903,4887806,Healthcare
2020-04-03,JNJ,165.87587186985246,166.9366681715581,163.71740340637317,165.90257394554558,14444936,Healthcare
2020-04-06,JNJ,168.0574936507366,171.2618745896887,165.66265788103328,168.01799435354962,13213753,Healthcare
2020-04-07,JNJ,169.4540942376238,170.9906688374762,166.37161316394372,169.22989683535516,3453879,Healthcare
2020-04-08,JNJ,175.77926284907073,176.71884169087812,173.29829383369878,175.54998901968727,2634828,Healthcare
2020-04-09,JNJ,172.1641388486752,173.88769256401335,170.17350683299438,172.61839029259846,2096898,Healthcare
2020-04-10,JNJ,175.59867133447185,177.7184684503827,173.094032852435,175.37333115573452,3598112,Healthcare
2020-04-13,JNJ,172.29022234710519,175.6850746786294,169.20342240841643,172.60383250343128,4432755,Healthcare
2020-04-14,JNJ,170.0644752078693,170.8353161416668,168.32969647125552,170.59600127477938,7156625,Healthcare
2020-04-15,JNJ,179.15292012550606,180.27452268768198,176.83122209143664,179.55932529981007,4755565,Healthcare
2020-04-16,JNJ,181.66920151473917,183.70046950986702,178.83563764889138,181.45318599368247,9079895,Healthcare
2020-04-17,JNJ,189.18091858955304,191.4935210203417,184.93930200775247,188.25473099098556,7874133,Healthcare
2020-04-20,JNJ,190.8880754613552,192.5633238538043,186.72184662974422,190.39549136754388,6958964,Healthcare
2020-04-21,JNJ,191.15815956593102,195.09397385627057,189.22911427030925,192.02306778454425,5507874,Healthcare
2020-04-22,JNJ,189.84988919651022,190.99047830629172,187.68528987035637,189.7145754864037,9589572,Healthcare
2020-04-23,JNJ,193.93214100158553,197.1101090825493,189.84098776198167,193.51927192670286,8037088,Healthcare
2020-04-24,JNJ,193.876186862965,196.18395036213147,190.0837782647906,193.71399139834512,2820545,Healthcare
2020-04-27,JNJ,193.82420167495033,194.95660385531986,192.15124112509392,194.12263613270238,7622487,Healthcare
2020-04-28,JNJ,193.28976227443607,194.4240868239787,190.62561055480035,193.20588157163488,4390929,Healthcare
2020-04-29,JNJ,193.22085462788888,194.25315777860897,190.9722121576318,192.9130664209249,9266480,Healthcare
2020-04-30,JNJ,193.70232507053237,194.6517770648627,190.51820081769435,193.10570263579234,8128547,Healthcare
2020-05-01,JNJ,194.08460358826667,194.35012178141298,191.5040912733217,193.6768371061102,13824336,Healthcare
2020-05-04,JNJ,194.20834844834624,196.50284248946292,190.13671938422425,193.5772135408515,2155313,Healthcare
2020-05-05,JNJ,186.9640321604949,188.32418167468532,184.06821169466136,187.64659700460672,6824061,Healthcare
2020-05-06,JNJ,190.6098504925836,193.00612680961078,186.1510819451369,189.77429168864154,4228138,Healthcare
2020-05-07,JNJ,189.73933732410586,190.3325527580005,185.64692834389734,189.40225679050445,16979473,Healthcare
2020-05-08,JNJ,176.5634841228101,178.48790388797747,173.42764393588087,176.9308063880078,1283344,Healthcare
2020-05-11,JNJ,171.09821250510805,173.80117081533342,168.363877055838,171.4003570015915,7282488,Healthcare
2020-05-12,JNJ,169.8373845666216,172.87838976484704,166.51401069130517,169.8630458188658,7732322,Healthcare
2020-05-13,JNJ,174.78954440109575,175.62988923351367,171.7490478642288,174.29170255689507,2009704,Healthcare
2020-05-14,JNJ,176.02223968011407,178.5408998132953,174.25696353032203,176.49724366270877,7587537,Healthcare
2020-05-15,JNJ,173.64008519559695,175.3555595643372,171.66483528810357,174.15988639821248,2134465,Healthcare
2020-05-18,JNJ,173.43826825874729,174.60044756009296,170.8951189694409,173.58272206956363,4074917,Healthcare
2020-05-19,JNJ,177.13281635143082,178.57578166131196,175.0379233872118,177.50410565257042,7180414,Healthcare
2020-05-20,JNJ,175.36459731761838,177.780060652142,173.36564836193406,175.40482593792197,3590236,Healthcare
2020-05-21,JNJ,172.44338746334955,172.20258046044225,169.32429563468375,171.6828917775874,6081107,Healthcare
2020-05-22,JNJ,174.9362636895941,177.8229416856104,172.86233697508902,174.79223569446535,5832674,Healthcare
2020-05-25,JNJ,179.24696448009877,180.91038275100644,175.5618545296884,178.7812347304827,7646975,Healthcare
2020-05-26,JNJ,176.313045574168,178.83801505464567,173.4198191847045,176.70774282046892,3430329,Healthcare
2020-05-27,JNJ,177.95521059145128,181.77356260210308,176.6562103431404,178.5193958397158,9296429,Healthcare
2020-05-28,JNJ,177.58072170774898,181.54213243915387,176.5684379010999,178.46369815050116,1379644,Healthcare
2020-05-29,JNJ,176.49009331671178,178.02879949828264,174.5369566485028,176.4446773891481,12508187,Healthcare
2020-06-01,JNJ,179.7675545341771,183.6940283850819,177.57987297948577,180.6572314992683,5146992,Healthcare
2020-06-02,JNJ,178.60030002554743,179.50137721823563,175.7142328141279,178.34853929303554,5416510,Healthcare
2020-06-03,JNJ,181.69282320201515,181.79103561338184,178.7142525087941,181.13435489915005,6827933,Healthcare
2020-06-04,JNJ,182.19440915584906,184.7418460057159,179.4646853823951,181.47154116138623,6438748,Healthcare
2020-06-05,JNJ,180.96961942690152,183.7143115268543,178.12601561811883,180.9362123867633,5844899,Healthcare
2020-06-08,JNJ,178.94615653851525,180.03376851228455,175.94772861600256,179.01747103533705,10919424,Healthcare
2020-06-09,JNJ,174.76308949076528,177.44081021791322,172.60516691462243,175.5745523686318,2727567,Healthcare
2020-06-10,JNJ,174.23893348219883,175.21028119591665,171.89561520048687,174.7848101574461,3630975,Healthcare
2020-06-11,JNJ,173.77155589875372,174.86853009873724,170.58327579973982,173.08094464878437,7269161,Healthcare
2020-06-12,JNJ,172.7145553196234,175.29148117397247,171.1762115134628,173.48774181630267,4872173,Healthcare
2020-06-15,JNJ,168.82787005959563,172.75229337699764,167.58161804287988,169.41962703138708,11159886,Healthcare
2020-06-16,JNJ,169.82369807370574,170.20820480809377,167.00020117912166,168.99040257633695,17925028,Healthcare
2020-06-17,JNJ,170.15505979764362,173.00071197538674,168.65358228430586,170.446974587296,5867457,Healthcare
2020-06-18,JNJ,167.65666462190597,168.70918777344733,165.04795383537729,168.23704775240876,2475816,Healthcare
2020-06-19,JNJ,171.3240062280716,173.09179234095532,168.2902820158128,170.81438021918555,3768261,Healthcare
2020-06-22,JNJ,174.2782123190415,176.75651569650068,171.97640411249714,173.80214624760876,2107685,Healthcare
2020-06-23,JNJ,169.18598812177936,171.19193215143886,167.86537364392632,169.69294401088808,7975576,Healthcare
2020-06-24,JNJ,167.13920029946135,168.834624685782,165.4355960687038,167.20386855506703,3645526,Healthcare
2020-06-25,JNJ,163.18703909981974,164.60249814564204,160.13055463294737,162.80497441697545,5404642,Healthcare
2020-06-26,JNJ,164.946235173824,164.29333114486124,161.50598386259838,164.26396566489495,5064268,Healthcare
2020-06-29,JNJ,165.50119052329893,166.4079557302102,162.4987900732063,164.76621267518107,10296319,Healthcare
2020-06-30,JNJ,159.62440854971678,160.84051880343364,157.44252271884264,159.57236307052358,6018737,Healthcare
2020-07-01,JNJ,157.99106860985515,158.71964314423207,155.35024923252675,157.57118123505649,5111760,Healthcare
2020-07-02,JNJ,157.95978376362373,160.35883691362366,156.6352797362841,158.62161955158126,3694371,Healthcare
2020-07-03,JNJ,159.19485106788653,161.853767494051,156.33329436148432,159.05926284449325,7915660,Healthcare
2020-07-06,JNJ,162.975078968707,163.2736801810993,160.86969900990303,162.98851562799246,3374909,Healthcare
2020-07-07,JNJ,159.22403428618424,161.00492037231822,156.33326832932175,159.3150166839987,3126396,Healthcare
2020-07-08,JNJ,160.15893775060132,161.82668759487737,156.81746884024582,159.36632641633264,4349592,Healthcare
2020-07-09,JNJ,156.36238760823346,158.18660248896305,154.62923838303868,156.25307339967696,16594088,Healthcare
2020-07-10,JNJ,157.09593547578376,157.7711204793922,155.07375240627073,156.67543644950345,5569563,Healthcare
2020-07-13,JNJ,155.87687297136063,157.9886633053744,154.15705936256217,156.18644026262413,5704727,Healthcare
2020-07-14,JNJ,156.75383936322413,160.11857495103953,154.31070053811357,157.11343148458067,6862547,Healthcare
2020-07-15,JNJ,155.81554330766863,156.46719023264748,154.15235697667742,155.90632253301473,6575042,Healthcare
2020-07-16,JNJ,157.9204341444367,158.471344077145,155.25575042922742,158.3613100996145,5249104,Healthcare
2020-07-17,JNJ,156.04223991413554,157.80985336652856,153.11842844569188,156.17693725097132,3606769,Healthcare
2020-07-20,JNJ,152.46052731940983,153.38218441327496,151.04547583176685,153.08378445491482,4698292,Healthcare
2020-07-21,JNJ,153.54190784811735,155.5809270650306,150.8862755509193,153.84989222331427,5277975,Healthcare
2020-07-22,JNJ,160.25710934408312,160.60311146544518,157.680798196334,159.6311706847699,2883997,Healthcare
2020-07-23,JNJ,155.35989271403,157.91361169353357,152.90442864193528,154.85398000602666,5254116,Healthcare
2020-07-24,JNJ,151.30005229773857,151.8487532919603,148.4313764713534,151.3866370550637,6453280,Healthcare
2020-07-27,JNJ,152.75115898266836,153.52272938443545,150.2613149359374,152.1634128622304,4477129,Healthcare
2020-07-28,JNJ,155.6642305668449,158.40868928420892,153.72354765800836,155.66994290550517,10871531,Healthcare
2020-07-29,JNJ,156.05223526741403,159.0590864859918,153.98589659120535,156.70183054690727,6715714,Healthcare
2020-07-30,JNJ,155.29759250643093,157.812717003054,153.21774301949594,154.87469752472637,3998956,Healthcare
2020-07-31,JNJ,155.66804549593036,156.4248527424866,154.3429825444821,156.25399762378527,4759367,Healthcare
2020-08-03,JNJ,158.27732896578507,158.50221717862078,155.86803408346694,157.94570346234764,10816421,Healthcare
2020-08-04,JNJ,155.12077744320715,157.84367627354035,154.05586007874268,155.87601565320787,4300484,Healthcare
2020-08-05,JNJ,158.75027728494078,158.73276631360815,156.9258610520111,158.52542640394816,3918626,Healthcare
2020-08-06,JNJ,158.26716531192224,159.70133323519522,155.45967526402194,158.49525348685924,3834456,Healthcare
2020-08-07,JNJ,152.5187233046186,153.85807735583282,151.1905687595489,153.0281268810897,6074259,Healthcare
2020-08-10,JNJ,152.9847697950764,154.4743546988073,150.95724073530067,152.69198473471178,6532538,Healthcare
2020-08-11,JNJ,151.78234197718368,152.19275789756603,148.6007609187563,151.03050428833347,8220456,Healthcare
2020-08-12,JNJ,155.41363999304548,157.04568375375555,151.9674035440466,155.04758910814138,4069049,Healthcare
2020-08-13,JNJ,151.23880068762455,153.17737541880376,149.4728217730748,151.004099086376,12502457,Healthcare
2020-08-14,JNJ,149.75035606676607,151.66858793051622,147.80824674485476,149.6205288337337,7554661,Healthcare
